date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:32	839299/839299	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:13%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
16:48:32	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:20:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
16:48:33	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
16:48:33	830225/830225	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:14%20GMT	https://www.classcentral.com/provider/edx	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
16:48:33	2103/2103	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2014:55:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
16:48:34	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2007:56:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
16:48:34	1603/1603	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:43:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
16:48:35	837382/837382	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:15%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
16:48:35	7907/7907	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:49:16%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/provider/udemy	(from https://www.classcentral.com/)
16:48:35	206/206	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:49:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
16:48:35	1382/1382	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:10:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
16:48:35	7911/7911	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:49:17%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
16:48:36	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:49:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
16:48:36	2696/2696	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2017:19:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
16:48:36	8173/8173	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:49:18%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/provider/linkedin-learning.13a.delayed	(from https://www.classcentral.com/)
16:48:36	242/242	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:51:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
16:48:37	1749/1749	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2017:30:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
16:48:37	8140/8140	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:49:18%20GMT	https://www.classcentral.com/provider/skillshare	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/provider/skillshare.13d.delayed	(from https://www.classcentral.com/)
16:48:37	201/201	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:11:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
16:48:38	1888/1888	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:27:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
16:48:38	8075/8075	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:49:19%20GMT	https://www.classcentral.com/providers	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/providers.140.delayed	(from https://www.classcentral.com/)
16:48:38	207/207	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:09:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
16:48:38	2096/2096	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:22:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
16:48:39	241/241	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:26:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
16:48:39	3646/3646	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2007:19:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
16:48:40	204/204	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2008:48:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
16:48:40	1280/1280	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:43:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
16:48:41	740668/740668	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:21%20GMT	https://www.classcentral.com/institution/microsoft	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
16:48:41	7911/7911	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:49:22%20GMT	https://www.classcentral.com/institution/ibm	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/ibm	(from https://www.classcentral.com/)
16:48:41	245/245	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2007:52:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
16:48:41	2611/2611	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:27:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
16:48:43	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2023:13:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
16:48:43	5452/5452	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2007:53:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
16:48:43	735724/735724	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:24%20GMT	https://www.classcentral.com/institution/smithsonian	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
16:48:43	7981/7981	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:49:25%20GMT	https://www.classcentral.com/institution/united-nations	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
16:48:44	202/202	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2016:08:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
16:48:44	2932/2932	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:27:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
16:48:44	8197/8197	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:49:26%20GMT	https://www.classcentral.com/institution/british-council	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/british-council.151.delayed	(from https://www.classcentral.com/)
16:48:45	189/189	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2003:51:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
16:48:45	2205/2205	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:20:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
16:48:46	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
16:48:47	25841/25841	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202023%2007:08:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
16:48:47	2941568/2941568	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:28%20GMT	https://www.classcentral.com/institutions	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institutions.html	(from https://www.classcentral.com/)
16:48:47	16307/16307	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2011:56:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
16:48:48	135090/135090	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202023%2007:08:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
16:48:48	1396/1396	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:31:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2Ffuturelearn-raises-sub-price.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=f76dbb5564414578f987304184dd6c15	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/futurelearn-raises-sub-pricec897.png	(from https://www.classcentral.com/)
16:48:48	11044/11044	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2014:00:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2Ffuturelearn-raises-sub-price.png?auto=format&ixlib=php-3.3.1&w=375&s=b8be43f9345882e359926f1c541dd037	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/futurelearn-raises-sub-price9f02.png	(from https://www.classcentral.com/)
16:48:48	1096/1096	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2011:57:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FBookkeeping-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5d738206e1bce6ee644ad653104e8db2	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/Bookkeeping-BCG-Banner71ae.png	(from https://www.classcentral.com/)
16:48:48	10622/10622	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:10:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FBookkeeping-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=1871ff2bf209d5a6a9c8d7bbf4b4d637	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/Bookkeeping-BCG-Banner0d13.png	(from https://www.classcentral.com/)
16:48:49	1222/1222	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2011:26:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FCSS-Layout-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=4049a5da911ea5da8b4e47ee1618bd9f	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/CSS-Layout-BCG-Banner2282.png	(from https://www.classcentral.com/)
16:48:49	5547/5547	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:16:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FCSS-Layout-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=8a6d81c9e97df3fd08d287bd36e8638f	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/CSS-Layout-BCG-Banner877d.png	(from https://www.classcentral.com/)
16:48:49	1306/1306	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:42:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=86e811229a6e6eb9d7cdbcb598bfe83b	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannerdad3.png	(from https://www.classcentral.com/)
16:48:49	10568/10568	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2011:27:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=886c4125a4f223041b21253ebb43bb32	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannere69e.png	(from https://www.classcentral.com/)
16:48:50	1153/1153	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:55:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a5877ace21d6dbe908570a4707710189	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner67b1.png	(from https://www.classcentral.com/)
16:48:50	8867/8867	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:06:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e17362530ac2886153d51465cb6d4b59	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner7374.png	(from https://www.classcentral.com/)
16:48:50	292302/292302	---MC-	200	added ('OK')	application/rss+xml	etag:%22b89873101fabd4af00bccdc45ba7a2a5%22	https://www.classcentral.com/report/feed/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
16:48:50	1153/1153	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2013:10:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
